0.0,0.0
1.042728363562582e-08,0.0
1.3303379208263586e-07,0.0
7.861077812764508e-07,0.0
3.0189637862239466e-06,0.0
8.758386757363333e-06,0.0
2.0913126291855715e-05,0.0
4.337631372186913e-05,0.0
8.098820166038922e-05,0.0
0.00013949672202046752,0.0
0.00022552764464193705,0.0
0.00034656303422088744,0.0
0.0005109236916773081,0.0
0.0007277525765864507,0.0
0.0010069980711005114,0.0
0.0013593970325539051,0.0
0.00179645790820721,0.0
0.0023304441361830987,0.0
0.002974357926995597,0.0
0.0037419244328871907,0.0
0.00464757628054432,0.0
0.005706438442546144,0.0
0.006934313431657403,0.0
0.008347666809037865,0.0
0.009963613000493737,0.0
0.011799901415401846,0.0
0.013874902862548265,0.0
0.016207596256747062,0.0
0.018817555609987803,0.0
0.021724937300940297,0.0
0.02495046761680431,0.0
0.028515430561657038,0.0
0.032441655925596995,0.0
0.03675150760911079,0.0
0.04146787219720764,0.0
0.04661414777798014,0.0
0.052214233000362924,0.0
0.05829251636597188,0.0
0.06487386575001587,0.0
0.07198361814638057,0.0
0.07964756963208872,0.0
0.08789196554644395,0.0
0.09674349088026545,0.0
0.10622926087071927,0.0
0.11637681179734828,0.0
0.12721409197499614,0.0
0.13876943208484643,0.0
0.15107137475384178,0.0
0.1641482156900627,0.0
0.1780273664420719,0.0
0.1927348534266301,0.0
0.2082951010291582,0.0
0.2247309190277214,0.0
0.24206356953771474,0.0
0.2603128384816745,0.0
0.2794970880164802,0.0
0.29963329251916493,0.0
0.3207370667557411,0.0
0.3428226922365425,0.0
0.365903144034049,0.0
0.3899901181656959,0.0
0.41509405899171187,0.0
0.44122418617689996,0.0
0.4683885210246412,0.0
0.4965939121658387,0.0
0.525846060648869,0.0
0.5561495444770946,0.0
0.5875078426230478,0.0
0.6199233585345132,0.0
0.6533974431417087,0.0
0.6879304173737864,0.0
0.7235215941937233,0.0
0.7601693001614674,0.0
0.7978708965354931,0.0
0.8366227999228092,0.0
0.876420502487196,0.0
0.9172585917251646,0.0
0.9591307698188808,0.0
1.0020298725751025,0.0
1.0459478879589668,0.0
1.0908759742312981,0.0
1.1368044776979143,0.0
1.1837229500792337,0.0
1.2316201655083032,0.0
1.2804841371652032,0.0
1.3303021335556002,0.0
1.3810606944410644,0.0
1.4327456464286017,0.0
1.485342118226689,0.0
1.5388345555749474,0.0
1.5932067358544337,0.0
1.6484417928126704,0.0
1.7045223114528993,0.0
1.7614305669383048,0.0
1.8191488524816235,0.0
1.8776597389022813,0.0
1.936946191953103,0.0
1.9969915872953654,0.0
2.057779685527664,0.0
2.119294604770354,0.0
2.181520802593325,0.0
2.2444430659903136,0.0
2.3080465050912657,0.0
2.372316547614653,0.0
2.437238932925321,0.0
2.5027997056501166,0.0
2.5689852091296905,0.0
2.6357820789353457,0.0
2.703177236550091,0.0
2.771157883225716,0.0
2.8397114939960146,0.0
2.908825811825913,0.0
2.9784888418849915,0.0
3.048688845940682,0.0
3.119414336869441,0.0
3.1906540732846,0.0
3.2623970542790843,0.0
3.3346325142808024,0.0
3.4073499180182276,0.0
3.4805389555937554,0.0
3.5541895376624524,0.0
3.6282917907139476,0.0
3.7028360524552237,0.0
3.7778128672921953,0.0
3.8532129819079293,0.0
3.9290273409354683,0.0
4.00524708272322,0.0
4.08186353519093,0.0
4.158868211774318,0.0
4.2362528074564505,0.0
4.31400919488403,0.0
4.392129420566751,0.0
4.470605701157965,0.0
4.549430419814918,0.0
4.628596122636834,0.0
4.708095515179222,0.0
4.787921459042725,0.0
4.86806696853495,0.0
4.948525207403717,0.0
5.029289485640187,0.0
5.110353256350364,0.0
5.191710112693552,0.0
5.273353784886274,0.0
5.355278137270314,0.0
5.437477165443456,0.0
5.5199449934516105,0.0
5.602675871041017,0.0
5.6856641709692175,0.0
5.768904386373568,0.0
5.85239112819602,0.0
5.936119122663014,0.0
6.020083208819275,0.0
6.104278336114371,0.0
6.188699562040886,0.0
6.273342049823139,0.0
6.35820106615533,0.0
6.443271978988079,0.0
6.528550255362324,0.0
6.614031459289538,0.0
6.699711249677307,0.0
6.785585378299284,0.0
6.871649687808563,0.0
6.957900109793563,0.0
7.044332662875487,0.0
7.130943450846495,0.0
7.217728660847697,0.0
7.304684561586119,0.0
7.39180750158983,0.0
7.47909390750037,0.0
7.566540282401736,0.0
7.654143204185093,0.0
7.741899323948473,0.0
7.829805364430705,0.0
7.917858118478867,0.0
8.006054447548495,0.0
8.094391280235888,0.0
8.182865610841823,0.0
8.27147449796597,0.0
8.360215063131394,0.0
8.449084489438484,0.0
8.538080020247655,0.0
8.627198957890267,0.0
8.716438662407075,0.0
8.80579655031371,0.0
8.895270093392542,0.0
8.984856817510398,0.0
9.074554301461566,0.0
9.164360175835567,0.0
9.254272121909109,0.0
9.344287870561795,0.0
9.434405201214991,0.0
9.524621940793402,0.0
9.614935962708868,0.0
9.705345185865903,0.0
9.795847573688482,0.0
9.886441133167697,0.0
9.97712391392972,0.0
10.067894007323765,0.0
10.15874954552953,0.0
10.24968870068372,0.0
10.340709684025299,0.0
10.43181074505899,0.0
10.522990160309396,0.0
10.614246151622543,0.0
10.70557666017029,0.0
10.796979031193175,0.0
10.888449766805525,0.0
10.979984420766517,0.0
11.071577595344111,0.0
11.163222977871886,0.0
11.25491337950249,0.0
11.346640764375172,0.0
11.438396270499442,0.0
11.53017022666842,0.0
11.621952168404889,0.0
11.713730854079396,0.0
11.805494281252871,0.0
11.897229702970057,0.0
11.988923643779401,0.0
12.080561915384749,0.0
12.172129631921338,0.0
12.263611224880316,0.0
12.35499045770609,0.0
12.446250440082235,0.0
12.537373641914577,0.0
12.628341907017134,0.0
12.719136466506027,0.0
12.809737951906898,0.0
12.900126407981753,0.0
12.99028130528124,0.0
13.080181552428362,0.0
13.169805508139374,0.0
13.259130992987563,0.0
13.348135300915363,0.0
13.436795210500227,0.0
13.525086995979466,0.0
13.612986438039284,0.0
13.700468834372955,0.0
13.787509010013196,0.0
13.874081327443454,0.0
13.960159696492921,0.0
14.045717584019853,0.0
14.130728023387762,0.0
14.215163623738864,0.0
14.29899657906916,0.0
14.382198677109395,0.0
14.464741308015999,0.0
14.546595493730697,0.0
14.627732058098365,0.0
14.70812208543538,0.0
14.787737557480346,0.0
14.866551854082685,0.0
14.944539969824495,0.0
15.021678526324866,0.0
15.0979457050293,0.0
15.173321175479682,0.0
15.247786042632438,0.0
15.321322810623526,0.0
15.393915354355746,0.0
15.465548892904753,0.0
15.53620996246767,0.0
15.605886388751749,0.0
15.67456725935288,0.0
15.742242896574913,0.0
15.808904830881481,0.0
15.874545774997447,0.0
15.939159598613816,0.0
16.002741303649486,0.0
16.06528700004063,0.0
16.12679388204237,0.0
16.18726020503346,0.0
16.24668526281569,0.0
16.305069365398822,0.0
16.36241381726115,0.0
16.418720896075378,0.0
16.473993831889786,0.0
16.528236786754743,0.0
16.581454834785053,0.0
16.63365394264878,0.0
16.684840950473472,0.0
16.73502355316081,0.0
16.784210282101004,0.0
16.83241048727835,0.0
16.879634319759624,0.0
16.925892714557026,0.0
16.971197373857795,0.0
17.01556075061253,0.0
17.05899603247463,0.0
17.101517126083294,0.0
17.14313864168272,0.0
17.18387587807039,0.0
17.223744807867263,0.0
